Timestamp,Age,Province,Municipality,Barangay,Garbage_Collection,Garbage_Piling,Water_Stagnant,Number_of_Flies,Flies_Disease,Level_of_Discomfort,Weather_Condition,Fruit_Bearing_Plants,,,,
07/06/2025 11:37,18 and above,Aklan,Ibajay ,Laguinbanwa ,3,3,2,3,None,4,I'm not sure,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 11:37,18 and above,Aklan ,Ibajay ,Agbago,2,3,1,3,Unknown,4,During hot/dry season?,"Yes, but I do not notice more flies",,,,
07/06/2025 11:37,18 and above,Aklan,Ibajay,Colong- Colong,3,3,3,3,None,5,I'm not sure,"Yes, but I do not notice more flies",,,,
07/06/2025 11:39,18 and above,Aklan,Ibajay,Polo,2,4,3,3,Unknown,4,During hot/dry season?,"Yes, but I do not notice more flies",,,,
07/06/2025 11:40,18 and above,Aklan,Ibajay,NAISUD,3,2,1,3,None,4,During rainy/wet season?,No fruit-bearing plants,,,,
07/06/2025 11:46,18 and above,Aklan,Tangalan,LANIPGA,3,3,1,4,Diarrhea,3,During hot/dry season?,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 11:51,18 and above,Antique,Pandan,Badiangan ,2,4,3,3,None,5,During hot/dry season?,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 11:51,18 and above,Aklan,Nabas,Unidos,4,3,3,3,None,4,During hot/dry season?,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 11:58,18 and above,Aklan,Tangalan ,Napatag,3,3,3,3,None,3,During rainy/wet season?,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 11:58,18 and above,Aklan,Ibajay,Regador,4,3,1,1,None,1,No noticeable change,No fruit-bearing plants,,,,
07/06/2025 11:58,18 and above,Aklan,Buruanga,KATIPUNAN,4,3,1,2,None,4,During hot/dry season?,No fruit-bearing plants,,,,
07/06/2025 12:02,18 and above,Aklan,Ibajay,Naile,3,3,1,4,Unknown,5,No noticeable change,No fruit-bearing plants,,,,
07/06/2025 12:04,18 and above,Aklan,Nabas,Nagustan ,3,3,2,4,Skin irritation,4,During rainy/wet season,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 12:04,18 and above,Aklan,Ibajay,Tagbaya,1,1,3,3,Skin irritation,5,During rainy/wet season,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 12:05,18 and above,Aklan,Ibajay,Poblacion,3,4,2,4,None,3,I'm not sure,No fruit-bearing plants,,,,
07/06/2025 12:14,18 and above,Aklan,Ibajay,SAN JOSE,4,4,3,4,None,4,During hot/dry season,No fruit-bearing plants,,,,
07/06/2025 12:22,18 and above,ANTIQUE ,Pandan,DUMROG ,3,3,3,2,None,3,No noticeable change,"Yes, but I do not notice more flies",,,,
07/06/2025 12:24,18 and above,Aklan,Ibajay ,Monlaque ,3,3,1,3,None,3,During rainy/wet season,No fruit-bearing plants,,,,
07/06/2025 12:29,18 and above,Antique ,Pandan ,San Joaquin ,3,4,1,1,None,5,During rainy/wet season,"Yes, but I do not notice more flies",,,,
07/06/2025 12:30,18 and above,Aklan,Malay,Manocmanoc ,5,3,1,2,None,4,I'm not sure,"Yes, but I do not notice more flies",,,,
07/06/2025 12:39,18 and above,Aklan,Ibajay,Sta.Cruz,3,3,1,3,Diarrhea,5,During rainy/wet season,"Yes, but I do not notice more flies",,,,
07/06/2025 13:11,18 and above,Aklan,Tangalan,Dumatad,1,1,1,3,None,2,During hot/dry season,"Yes, but I do not notice more flies",,,,
07/06/2025 13:17,18 and above,Aklan,Ibajay ,Rizal,3,3,1,3,Skin irritation,1,During hot/dry season,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 13:21,18 and above,Aklan,Nabas,RIZAL,1,2,1,2,Unknown,3,During hot/dry season,No fruit-bearing plants,,,,
07/06/2025 13:24,18 and above,Aklan,Ibajay,Colongcolong ,3,3,1,4,Skin irritation,5,During rainy/wet season,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 13:35,18 and above,Antique ,Pandan ,Badiangan ,3,3,3,2,None,3,No noticeable change,"Yes, and I notice more flies when they are bearing fruit",,,,
07/06/2025 15:23,18 and above,Aklan ,Nabas ,Gibon ,1,1,2,1,None,1,I'm not sure,I'm not sure,,,,
07/06/2025 18:23,18 and above,Aklan,Ibajay,Naligusan,3,4,1,4,Skin irritation,5,No noticeable change,"Yes, but I do not notice more flies",,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,Garbage_Collection,,,Garbage_Piling,,,,,,,,
,,,,,Response,Score,,Response,Score,,,,,,,
,,,,,Daily,5,,Never,1,,,,,,,
,,,,,Every other day,4,,Rarely,2,,,,,,,
,,,,,Weekly,3,,Sometimes,3,,,,,,,
,,,,,Rarely,2,,Always,4,,,,,,,
,,,,,Never,1,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,Stagnant_Water,,,Number_of_Flies,,,,,,,,
,,,,,Response,Score,,Response,Score,,,,,,,
,,,,,No,1,,Never,1,,,,,,,
,,,,,I'm not sure,2,,Rarely,2,,,,,,,
,,,,,Yes,3,,Few times a week,3,,,,,,,
,,,,,,,,Every day,4,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
